"","Site","Type","X1","X2","X3","X4","X5"
"51",3,"train",4.03801540465921,12.8472281099076,0.0756883308135129,240.937882331897,7.49526817803165
"52",3,"train",3.67042076469664,13.3250561505006,0.641124640354778,239.934816632771,7.46924803532337
"53",3,"train",2.92872028580952,14.0643578361441,0.288782829551362,240.587490201962,7.46724005921063
"54",3,"train",2.42432965465707,13.170882723337,0.930709432165217,239.815827234738,7.46754023450739
"55",3,"train",3.49090988919105,13.547684719338,-0.904564098736967,240.397411080872,7.47985389972848
"56",2,"test",2.73009196773071,11.5195880840778,0.538396948704429,240.398817042878,7.52051650114658
"57",2,"test",3.43690411513264,14.0682461735819,0.85487830456909,239.279701710442,7.47750074630652
"58",2,"test",2.96135189334634,13.0447736195568,0.461475698167255,239.860846282656,7.54826777076321
"59",1,"test",3.48146851088694,10.9656155400719,0.445621364068153,240.563144066094,7.48732144271037
"60",1,"test",0.612901476985925,13.31510859681,-0.41539641020049,239.550200234579,7.4947707522389
"61",4,"train",3.31260068956028,12.317395813972,2.21049657217984,234.966154605051,7.89263286928899
"62",4,"train",3.30358316426268,11.8297626026201,2.11218089287621,234.53267231836,7.89735098921844
"63",4,"train",3.74377973139061,12.2344372983327,2.03339745253037,235.585720384699,7.86680140233691
"64",4,"train",2.24076893228856,12.227363347742,1.85560062342979,234.381476569052,7.8976383540363
"65",4,"train",3.32251733585711,11.5978183913483,2.12085072272711,234.496065473291,7.88361880571189
"66",4,"train",3.10934562357082,11.8228459221009,2.02481668274063,234.022466309992,7.90080666829964
"67",4,"train",2.84177626727579,11.9237562786583,2.1629904778967,234.81534730885,7.88505580166559
"68",4,"train",3.01435132521376,12.2168344539498,1.90612971614823,235.288496665775,7.94549875758728
"69",4,"train",2.38777793081331,12.1444108421369,2.02533326652546,235.786120774398,7.89483204086473
"70",4,"train",3.52611797965485,11.3020241396866,1.90182261442317,234.92498940078,7.91204075694545
"71",4,"train",2.21846552804778,11.6894131748052,2.03332737152741,235.702853100357,7.89199623561419
"72",4,"train",2.87722858118545,12.2557334838284,2.32181015213118,234.97707206297,7.91469066686214
"73",4,"train",3.28569197591688,11.8613051188825,1.52986513547336,234.873199617001,7.90678547272994
"74",4,"train",2.8081582181629,11.7172811039719,2.13859869179586,235.575939773337,7.92762227835393
"75",4,"train",2.69183894147681,11.8181021278527,2.02674913814387,234.340545073111,7.87872285679884
"76",2,"test",2.98680233429197,12.8770603505135,1.66257718981988,235.229151421965,7.9085360295708
"77",1,"test",2.9380564241558,12.5638230895531,1.98909425570546,235.134939611617,7.92938226646938
"78",2,"test",3.40549523673873,12.4852841514489,2.1214006369032,234.960949485621,7.9215552885707
"79",2,"test",2.60127850020173,11.7910753658612,1.91945986751079,234.092918729369,7.93238497916816
"80",1,"test",2.70735623164282,11.7687887093055,1.89428763026297,235.180940254229,7.94846356239124
"81",2,"test",6.7150325592393,14.5102418325521,2.27884310647577,234.231164389295,7.17692513116957
"82",1,"test",5.55894143567433,13.0892078828396,2.20777656999893,233.631131785929,7.40155522117871
"83",2,"test",5.96204522885867,13.2650776635458,2.03251874708759,232.791456119172,6.27766865070355
"84",2,"test",4.43528091023805,14.748189585251,2.35413066528038,232.650494320739,7.41044729135593
"85",2,"test",5.81391070011643,13.705297992008,2.0860917765327,233.459138702748,5.90119301974347
"86",1,"test",5.64201466718182,14.841871866016,2.3590462152688,232.541207152515,6.5596316365438
"87",1,"test",6.68818550557878,13.2462211303923,2.12251274902348,231.665597304386,7.23084481712091
"88",1,"test",5.71625020177,13.3064793248198,2.33721118313621,231.892137596361,5.927412305755
"89",1,"test",5.87871434661069,12.604969225028,2.18395774591687,232.076423350251,6.90640966299862
"90",2,"test",5.72576357426437,13.2742837773427,2.23063614604533,233.670936761276,6.44914761918935
"91",2,"test",6.24620825977419,13.6527729137694,2.11763413845225,232.853830744917,6.60771900065144
"92",1,"test",4.68814344458999,12.744359668925,2.31203730273489,233.821846815403,6.4597662829009
"93",2,"test",5.16525927429217,13.9792564032296,2.03200841437574,234.581816496119,6.62702065339892
"94",1,"test",5.88453003556802,13.3110289851505,2.2285869180394,232.46187976131,6.79596552074433
"95",1,"test",6.40261484679208,13.1966821326024,2.33389892345264,231.958249720566,6.75846458897314
"96",1,"test",6.45390513591363,13.6765995487364,2.16594711473063,233.263723812613,6.87203174191454
"97",2,"test",6.86449016014342,14.40559246015,2.03405894564138,234.04845152359,6.68916611828008
"98",2,"test",5.74277831617037,13.0213879782287,2.3162294706942,232.999021696165,6.51444315509097
"99",1,"test",5.99213984876927,14.157872334366,2.38230569271531,233.099299119833,6.84887568103518
"100",1,"test",6.39541297673135,13.901886481333,2.2304823063176,234.213290455155,7.19015530899031
